run_id,run_mode,split_label,split,dataset_id,system_id,corruption_family,corruption_id,corruption_level,corruption_seed,seed_role,corruption_target_space,corruption_config_hash,corruption_manifest_hash,applied_corruption_manifest_path,applied_corruption_manifest_file_sha256,clean_input_bundle_hash,corrupted_input_bundle_hash,input_hash_clean,input_hash_corrupted,score_hash_clean,score_hash_corrupted,feature_mask_hash,failed_specialists,distribution_shift_descriptor,specialist_ids,specialist_count,corrupted_rows,trace_path,trace_sha256,trace_rows,trace_required,trace_format,trace_schema_hash
phase3_locked_full_v1,exploratory,locked,locked_benchmark,breast_cancer_wisconsin,pure_mavs_gc,confidence_distortion,breast_cancer_wisconsin__locked_benchmark__confidence_distortion__level_0p20__shadow_9002,0.2,9002,shadow,scores,41a1251450067c2b5f7db3a77e48671c70cc4cdbb81f4e454d412f7cdfedb78e,bc35961d8f87c1e7509694e5b798269edc9ec1d5b02b9ee7ad228aeada50bc02,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\applied_manifests\confidence_distortion\breast_cancer_wisconsin__locked_benchmark__confidence_distortion__level_0p20__shadow_9002.yaml,5347b5517b59c210fad3bad4fdaf016d828643a7f545b5d392836e19931d501c,46085a9cfad1f7e98afea1dcd7f38908d4214dbb76851eba7fa9d002c4fd0bb8,5a308dff7b855f021d057e45e2806aa8fd27367ae54082a101ac2fdc3af9e33b,2d025701ef2b4ebb32e1391b4dd91b4f36a550dbbf96cf2f5af468b055efd1ed,2d025701ef2b4ebb32e1391b4dd91b4f36a550dbbf96cf2f5af468b055efd1ed,47aed8fe18c2496f6445510c5f24ddd8688d1775039614accbd485515a2dca77,3ca2d6f5ac16451739bbce0d8730bc87a2d6f2537a05ebce03c7d5071564aaef,ab36e0fa9dc036d71780162cffdb4092a4d2aff8e73078e00218e92f360e5def,,{},random_forest|gradient_boosted_trees|mlp,3,57,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_locked_full_v1\traces\pure_mavs_gc\confidence_distortion\breast_cancer_wisconsin__locked_benchmark__confidence_distortion__level_0p20__shadow_9002.npz,52b9802476fc3feca681130fe9d1a8dd850712d9cf27fbb55b0c751ef965b1b2,57,True,columnar_npz,211163422af29e2959d02618001654005e3d496e679d7e2590c6c91cba17b967
phase3_locked_full_v1,exploratory,locked,locked_benchmark,breast_cancer_wisconsin,veto_mavs,confidence_distortion,breast_cancer_wisconsin__locked_benchmark__confidence_distortion__level_0p40__primary_1001,0.4,1001,primary,scores,41a1251450067c2b5f7db3a77e48671c70cc4cdbb81f4e454d412f7cdfedb78e,99ed06c641b23beeb8d50dcb1538bf0aef7f0fd9f4060d1bd01f2e51e6e3e46c,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\applied_manifests\confidence_distortion\breast_cancer_wisconsin__locked_benchmark__confidence_distortion__level_0p40__primary_1001.yaml,04bed3b4de74aac72ca694259b59bfd4cb86dd199c5553fcda3666c9462bd279,46085a9cfad1f7e98afea1dcd7f38908d4214dbb76851eba7fa9d002c4fd0bb8,46e16496c553c5185f1bf16373287832075ab0b407cca049d1cb4e82f1eda8ce,2d025701ef2b4ebb32e1391b4dd91b4f36a550dbbf96cf2f5af468b055efd1ed,2d025701ef2b4ebb32e1391b4dd91b4f36a550dbbf96cf2f5af468b055efd1ed,47aed8fe18c2496f6445510c5f24ddd8688d1775039614accbd485515a2dca77,8f1564a007931970bd88e75880aa8e5f075891dc3124f5e745a2edb369da7919,ab36e0fa9dc036d71780162cffdb4092a4d2aff8e73078e00218e92f360e5def,,{},random_forest|gradient_boosted_trees|mlp,3,57,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_locked_full_v1\traces\veto_mavs\confidence_distortion\breast_cancer_wisconsin__locked_benchmark__confidence_distortion__level_0p40__primary_1001.npz,bf7852e7b1a90c72da3e9926e4e16d189464ada377977284598ace491c36ceea,57,True,columnar_npz,ffe0b8ae7a5d49abccb533cb072624d9eeece7f887cb5be15f8195deed66cc3a
phase3_locked_full_v1,exploratory,locked,locked_benchmark,breast_cancer_wisconsin,pure_mavs_gc,confidence_distortion,breast_cancer_wisconsin__locked_benchmark__confidence_distortion__level_0p40__primary_1001,0.4,1001,primary,scores,41a1251450067c2b5f7db3a77e48671c70cc4cdbb81f4e454d412f7cdfedb78e,99ed06c641b23beeb8d50dcb1538bf0aef7f0fd9f4060d1bd01f2e51e6e3e46c,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\applied_manifests\confidence_distortion\breast_cancer_wisconsin__locked_benchmark__confidence_distortion__level_0p40__primary_1001.yaml,04bed3b4de74aac72ca694259b59bfd4cb86dd199c5553fcda3666c9462bd279,46085a9cfad1f7e98afea1dcd7f38908d4214dbb76851eba7fa9d002c4fd0bb8,46e16496c553c5185f1bf16373287832075ab0b407cca049d1cb4e82f1eda8ce,2d025701ef2b4ebb32e1391b4dd91b4f36a550dbbf96cf2f5af468b055efd1ed,2d025701ef2b4ebb32e1391b4dd91b4f36a550dbbf96cf2f5af468b055efd1ed,47aed8fe18c2496f6445510c5f24ddd8688d1775039614accbd485515a2dca77,8f1564a007931970bd88e75880aa8e5f075891dc3124f5e745a2edb369da7919,ab36e0fa9dc036d71780162cffdb4092a4d2aff8e73078e00218e92f360e5def,,{},random_forest|gradient_boosted_trees|mlp,3,57,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_locked_full_v1\traces\pure_mavs_gc\confidence_distortion\breast_cancer_wisconsin__locked_benchmark__confidence_distortion__level_0p40__primary_1001.npz,aecf845c62a11d0fb2752f4d13f2aef94cdb599897791b74d8ca321ebb7923d2,57,True,columnar_npz,4764a367fe1e44831c4e2c15d5dbf9bf15da7a03f630f4e35a01decfbad4620b
phase3_locked_full_v1,exploratory,locked,locked_benchmark,breast_cancer_wisconsin,veto_mavs,confidence_distortion,breast_cancer_wisconsin__locked_benchmark__confidence_distortion__level_0p40__primary_1002,0.4,1002,primary,scores,41a1251450067c2b5f7db3a77e48671c70cc4cdbb81f4e454d412f7cdfedb78e,81913c1b1e3e2ea40fe1088e6422b7f1a142e70226d034c1ac28fe9b671eba30,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\applied_manifests\confidence_distortion\breast_cancer_wisconsin__locked_benchmark__confidence_distortion__level_0p40__primary_1002.yaml,2d441e279d29f960de1b3b90060a9646aab1ff915477fc5b710885d540180084,46085a9cfad1f7e98afea1dcd7f38908d4214dbb76851eba7fa9d002c4fd0bb8,46e16496c553c5185f1bf16373287832075ab0b407cca049d1cb4e82f1eda8ce,2d025701ef2b4ebb32e1391b4dd91b4f36a550dbbf96cf2f5af468b055efd1ed,2d025701ef2b4ebb32e1391b4dd91b4f36a550dbbf96cf2f5af468b055efd1ed,47aed8fe18c2496f6445510c5f24ddd8688d1775039614accbd485515a2dca77,8f1564a007931970bd88e75880aa8e5f075891dc3124f5e745a2edb369da7919,ab36e0fa9dc036d71780162cffdb4092a4d2aff8e73078e00218e92f360e5def,,{},random_forest|gradient_boosted_trees|mlp,3,57,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_locked_full_v1\traces\veto_mavs\confidence_distortion\breast_cancer_wisconsin__locked_benchmark__confidence_distortion__level_0p40__primary_1002.npz,7494b740d9ef2f0f333decd8209afb05a9e1d4d8c402be6d191f2fc3fe94850d,57,True,columnar_npz,e40d26ff307547703131b4306545ddb4537ae8b07c11059cdf8a20db9505f70e
phase3_locked_full_v1,exploratory,locked,locked_benchmark,breast_cancer_wisconsin,pure_mavs_gc,confidence_distortion,breast_cancer_wisconsin__locked_benchmark__confidence_distortion__level_0p40__primary_1002,0.4,1002,primary,scores,41a1251450067c2b5f7db3a77e48671c70cc4cdbb81f4e454d412f7cdfedb78e,81913c1b1e3e2ea40fe1088e6422b7f1a142e70226d034c1ac28fe9b671eba30,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\applied_manifests\confidence_distortion\breast_cancer_wisconsin__locked_benchmark__confidence_distortion__level_0p40__primary_1002.yaml,2d441e279d29f960de1b3b90060a9646aab1ff915477fc5b710885d540180084,46085a9cfad1f7e98afea1dcd7f38908d4214dbb76851eba7fa9d002c4fd0bb8,46e16496c553c5185f1bf16373287832075ab0b407cca049d1cb4e82f1eda8ce,2d025701ef2b4ebb32e1391b4dd91b4f36a550dbbf96cf2f5af468b055efd1ed,2d025701ef2b4ebb32e1391b4dd91b4f36a550dbbf96cf2f5af468b055efd1ed,47aed8fe18c2496f6445510c5f24ddd8688d1775039614accbd485515a2dca77,8f1564a007931970bd88e75880aa8e5f075891dc3124f5e745a2edb369da7919,ab36e0fa9dc036d71780162cffdb4092a4d2aff8e73078e00218e92f360e5def,,{},random_forest|gradient_boosted_trees|mlp,3,57,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_locked_full_v1\traces\pure_mavs_gc\confidence_distortion\breast_cancer_wisconsin__locked_benchmark__confidence_distortion__level_0p40__primary_1002.npz,274dbb5458b10b856ea2dd66d6eb43abf0edc63d4e7d6b15422620cd76d608a0,57,True,columnar_npz,f36487e62f8b1b7eadc55f92fcf6acee6379e86e9404499e5feebf66cb7c03f4
phase3_locked_full_v1,exploratory,locked,locked_benchmark,breast_cancer_wisconsin,veto_mavs,confidence_distortion,breast_cancer_wisconsin__locked_benchmark__confidence_distortion__level_0p40__primary_1003,0.4,1003,primary,scores,41a1251450067c2b5f7db3a77e48671c70cc4cdbb81f4e454d412f7cdfedb78e,b6f316070af01e8a2c17323694676e0a13477fe8104a22866eee7e7e1f42e454,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\applied_manifests\confidence_distortion\breast_cancer_wisconsin__locked_benchmark__confidence_distortion__level_0p40__primary_1003.yaml,d62b980f3a16e8caecf563e249cacc0c35768ec49331bbdbb930370c7a2c811a,46085a9cfad1f7e98afea1dcd7f38908d4214dbb76851eba7fa9d002c4fd0bb8,46e16496c553c5185f1bf16373287832075ab0b407cca049d1cb4e82f1eda8ce,2d025701ef2b4ebb32e1391b4dd91b4f36a550dbbf96cf2f5af468b055efd1ed,2d025701ef2b4ebb32e1391b4dd91b4f36a550dbbf96cf2f5af468b055efd1ed,47aed8fe18c2496f6445510c5f24ddd8688d1775039614accbd485515a2dca77,8f1564a007931970bd88e75880aa8e5f075891dc3124f5e745a2edb369da7919,ab36e0fa9dc036d71780162cffdb4092a4d2aff8e73078e00218e92f360e5def,,{},random_forest|gradient_boosted_trees|mlp,3,57,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_locked_full_v1\traces\veto_mavs\confidence_distortion\breast_cancer_wisconsin__locked_benchmark__confidence_distortion__level_0p40__primary_1003.npz,fb9156ed6a42ccbdb081a4daf48515333ab587f0a95c9224c7742a8a639ca318,57,True,columnar_npz,b8605d633d7b850152bd9f03117a9bd9f787b7356a240a5a11feeefde2903869
phase3_locked_full_v1,exploratory,locked,locked_benchmark,breast_cancer_wisconsin,pure_mavs_gc,confidence_distortion,breast_cancer_wisconsin__locked_benchmark__confidence_distortion__level_0p40__primary_1003,0.4,1003,primary,scores,41a1251450067c2b5f7db3a77e48671c70cc4cdbb81f4e454d412f7cdfedb78e,b6f316070af01e8a2c17323694676e0a13477fe8104a22866eee7e7e1f42e454,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\applied_manifests\confidence_distortion\breast_cancer_wisconsin__locked_benchmark__confidence_distortion__level_0p40__primary_1003.yaml,d62b980f3a16e8caecf563e249cacc0c35768ec49331bbdbb930370c7a2c811a,46085a9cfad1f7e98afea1dcd7f38908d4214dbb76851eba7fa9d002c4fd0bb8,46e16496c553c5185f1bf16373287832075ab0b407cca049d1cb4e82f1eda8ce,2d025701ef2b4ebb32e1391b4dd91b4f36a550dbbf96cf2f5af468b055efd1ed,2d025701ef2b4ebb32e1391b4dd91b4f36a550dbbf96cf2f5af468b055efd1ed,47aed8fe18c2496f6445510c5f24ddd8688d1775039614accbd485515a2dca77,8f1564a007931970bd88e75880aa8e5f075891dc3124f5e745a2edb369da7919,ab36e0fa9dc036d71780162cffdb4092a4d2aff8e73078e00218e92f360e5def,,{},random_forest|gradient_boosted_trees|mlp,3,57,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_locked_full_v1\traces\pure_mavs_gc\confidence_distortion\breast_cancer_wisconsin__locked_benchmark__confidence_distortion__level_0p40__primary_1003.npz,c84efb92f2f4f5f48a2b5f303bfda8d6f7d509fbb1ccfaf593d0ea0ddc222b25,57,True,columnar_npz,bbb181003d7e31dc5ce8031be534490547dbf84625ccfc16def83b98eeafc11b
phase3_locked_full_v1,exploratory,locked,locked_benchmark,breast_cancer_wisconsin,veto_mavs,confidence_distortion,breast_cancer_wisconsin__locked_benchmark__confidence_distortion__level_0p40__shadow_9001,0.4,9001,shadow,scores,41a1251450067c2b5f7db3a77e48671c70cc4cdbb81f4e454d412f7cdfedb78e,086f791674d81505c390af06ca25313322128d8b25f6a947bc702a9031f2fac3,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\applied_manifests\confidence_distortion\breast_cancer_wisconsin__locked_benchmark__confidence_distortion__level_0p40__shadow_9001.yaml,bc93d578851e2536a476cba5af3c3dfb130f4ef48fe54e8d889a81747fec6cbe,46085a9cfad1f7e98afea1dcd7f38908d4214dbb76851eba7fa9d002c4fd0bb8,46e16496c553c5185f1bf16373287832075ab0b407cca049d1cb4e82f1eda8ce,2d025701ef2b4ebb32e1391b4dd91b4f36a550dbbf96cf2f5af468b055efd1ed,2d025701ef2b4ebb32e1391b4dd91b4f36a550dbbf96cf2f5af468b055efd1ed,47aed8fe18c2496f6445510c5f24ddd8688d1775039614accbd485515a2dca77,8f1564a007931970bd88e75880aa8e5f075891dc3124f5e745a2edb369da7919,ab36e0fa9dc036d71780162cffdb4092a4d2aff8e73078e00218e92f360e5def,,{},random_forest|gradient_boosted_trees|mlp,3,57,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_locked_full_v1\traces\veto_mavs\confidence_distortion\breast_cancer_wisconsin__locked_benchmark__confidence_distortion__level_0p40__shadow_9001.npz,49569e70a2f1931d8988716452035ac1b119d8835b58d3355bc8ab96cf342b5c,57,True,columnar_npz,bfcf55cb807f04d737238fc9b0e767ea04c27e5d6aea03d389a72a60032d7bc5
phase3_locked_full_v1,exploratory,locked,locked_benchmark,breast_cancer_wisconsin,pure_mavs_gc,confidence_distortion,breast_cancer_wisconsin__locked_benchmark__confidence_distortion__level_0p40__shadow_9001,0.4,9001,shadow,scores,41a1251450067c2b5f7db3a77e48671c70cc4cdbb81f4e454d412f7cdfedb78e,086f791674d81505c390af06ca25313322128d8b25f6a947bc702a9031f2fac3,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\applied_manifests\confidence_distortion\breast_cancer_wisconsin__locked_benchmark__confidence_distortion__level_0p40__shadow_9001.yaml,bc93d578851e2536a476cba5af3c3dfb130f4ef48fe54e8d889a81747fec6cbe,46085a9cfad1f7e98afea1dcd7f38908d4214dbb76851eba7fa9d002c4fd0bb8,46e16496c553c5185f1bf16373287832075ab0b407cca049d1cb4e82f1eda8ce,2d025701ef2b4ebb32e1391b4dd91b4f36a550dbbf96cf2f5af468b055efd1ed,2d025701ef2b4ebb32e1391b4dd91b4f36a550dbbf96cf2f5af468b055efd1ed,47aed8fe18c2496f6445510c5f24ddd8688d1775039614accbd485515a2dca77,8f1564a007931970bd88e75880aa8e5f075891dc3124f5e745a2edb369da7919,ab36e0fa9dc036d71780162cffdb4092a4d2aff8e73078e00218e92f360e5def,,{},random_forest|gradient_boosted_trees|mlp,3,57,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_locked_full_v1\traces\pure_mavs_gc\confidence_distortion\breast_cancer_wisconsin__locked_benchmark__confidence_distortion__level_0p40__shadow_9001.npz,eb59203738d7341f0d3c9bd10ff29e9a664917cc6db75ad91a1eed410e5028ed,57,True,columnar_npz,6e27407edbe99d2cf84da1f821af4d2abeab6d13e2069da7c216599da4f356a7
phase3_locked_full_v1,exploratory,locked,locked_benchmark,breast_cancer_wisconsin,veto_mavs,confidence_distortion,breast_cancer_wisconsin__locked_benchmark__confidence_distortion__level_0p40__shadow_9002,0.4,9002,shadow,scores,41a1251450067c2b5f7db3a77e48671c70cc4cdbb81f4e454d412f7cdfedb78e,952de40fd8258c3879cafd860738668453a65f42b26e0a1c924d2f1d97d178bb,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\applied_manifests\confidence_distortion\breast_cancer_wisconsin__locked_benchmark__confidence_distortion__level_0p40__shadow_9002.yaml,ca2d46a2e59eb98756dc3760b566d6d342f825ab6ec7fb6eb9f8ac15e5e88102,46085a9cfad1f7e98afea1dcd7f38908d4214dbb76851eba7fa9d002c4fd0bb8,46e16496c553c5185f1bf16373287832075ab0b407cca049d1cb4e82f1eda8ce,2d025701ef2b4ebb32e1391b4dd91b4f36a550dbbf96cf2f5af468b055efd1ed,2d025701ef2b4ebb32e1391b4dd91b4f36a550dbbf96cf2f5af468b055efd1ed,47aed8fe18c2496f6445510c5f24ddd8688d1775039614accbd485515a2dca77,8f1564a007931970bd88e75880aa8e5f075891dc3124f5e745a2edb369da7919,ab36e0fa9dc036d71780162cffdb4092a4d2aff8e73078e00218e92f360e5def,,{},random_forest|gradient_boosted_trees|mlp,3,57,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_locked_full_v1\traces\veto_mavs\confidence_distortion\breast_cancer_wisconsin__locked_benchmark__confidence_distortion__level_0p40__shadow_9002.npz,032480d67d3060cede9ef68fa5bd2a2cde1e8f56060aedd64d0d90e40ae14707,57,True,columnar_npz,e7d7ad5b8b1207639824d9f824509202ebe0672030b2c10e867e4eb926a147da
phase3_locked_full_v1,exploratory,locked,locked_benchmark,breast_cancer_wisconsin,pure_mavs_gc,confidence_distortion,breast_cancer_wisconsin__locked_benchmark__confidence_distortion__level_0p40__shadow_9002,0.4,9002,shadow,scores,41a1251450067c2b5f7db3a77e48671c70cc4cdbb81f4e454d412f7cdfedb78e,952de40fd8258c3879cafd860738668453a65f42b26e0a1c924d2f1d97d178bb,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\applied_manifests\confidence_distortion\breast_cancer_wisconsin__locked_benchmark__confidence_distortion__level_0p40__shadow_9002.yaml,ca2d46a2e59eb98756dc3760b566d6d342f825ab6ec7fb6eb9f8ac15e5e88102,46085a9cfad1f7e98afea1dcd7f38908d4214dbb76851eba7fa9d002c4fd0bb8,46e16496c553c5185f1bf16373287832075ab0b407cca049d1cb4e82f1eda8ce,2d025701ef2b4ebb32e1391b4dd91b4f36a550dbbf96cf2f5af468b055efd1ed,2d025701ef2b4ebb32e1391b4dd91b4f36a550dbbf96cf2f5af468b055efd1ed,47aed8fe18c2496f6445510c5f24ddd8688d1775039614accbd485515a2dca77,8f1564a007931970bd88e75880aa8e5f075891dc3124f5e745a2edb369da7919,ab36e0fa9dc036d71780162cffdb4092a4d2aff8e73078e00218e92f360e5def,,{},random_forest|gradient_boosted_trees|mlp,3,57,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_locked_full_v1\traces\pure_mavs_gc\confidence_distortion\breast_cancer_wisconsin__locked_benchmark__confidence_distortion__level_0p40__shadow_9002.npz,ba5e1414e16cb3f4629a92c7d15ab16ceab123462929d49cf11d3c3784e87d4c,57,True,columnar_npz,ae6ddc51f20ae37e816e669abf93945dc99d3cfe9c1c05a4bbbd379b1d03352f
phase3_locked_full_v1,exploratory,locked,locked_benchmark,breast_cancer_wisconsin,veto_mavs,confidence_distortion,breast_cancer_wisconsin__locked_benchmark__confidence_distortion__level_0p60__primary_1001,0.6,1001,primary,scores,41a1251450067c2b5f7db3a77e48671c70cc4cdbb81f4e454d412f7cdfedb78e,e5f421ecfb55a5321e100538046a0685aae87c74c78f69a26de9e47a167713da,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\applied_manifests\confidence_distortion\breast_cancer_wisconsin__locked_benchmark__confidence_distortion__level_0p60__primary_1001.yaml,e9290dd0e5677cc0d39e8d8f9e3a7eebe6ca08ee35b932036ba25e1d6f264ed7,46085a9cfad1f7e98afea1dcd7f38908d4214dbb76851eba7fa9d002c4fd0bb8,1738654e0b6a4240afa3c984fcf88ed9f0dfc102374a44cf61e9e907f57bc855,2d025701ef2b4ebb32e1391b4dd91b4f36a550dbbf96cf2f5af468b055efd1ed,2d025701ef2b4ebb32e1391b4dd91b4f36a550dbbf96cf2f5af468b055efd1ed,47aed8fe18c2496f6445510c5f24ddd8688d1775039614accbd485515a2dca77,6923348b4f6efdc31583c5b8ac7d0294a3cfce914430963e19773d65c8efa72f,ab36e0fa9dc036d71780162cffdb4092a4d2aff8e73078e00218e92f360e5def,,{},random_forest|gradient_boosted_trees|mlp,3,57,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_locked_full_v1\traces\veto_mavs\confidence_distortion\breast_cancer_wisconsin__locked_benchmark__confidence_distortion__level_0p60__primary_1001.npz,b79aa15a08f2d4004bc3757b401e372baccac58aef89720046f9263bc5a4af82,57,True,columnar_npz,a25a642d71232284a7b8a1dc5215d788040c1aa730a2db33546fcae53c04593b
phase3_locked_full_v1,exploratory,locked,locked_benchmark,breast_cancer_wisconsin,pure_mavs_gc,confidence_distortion,breast_cancer_wisconsin__locked_benchmark__confidence_distortion__level_0p60__primary_1001,0.6,1001,primary,scores,41a1251450067c2b5f7db3a77e48671c70cc4cdbb81f4e454d412f7cdfedb78e,e5f421ecfb55a5321e100538046a0685aae87c74c78f69a26de9e47a167713da,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\applied_manifests\confidence_distortion\breast_cancer_wisconsin__locked_benchmark__confidence_distortion__level_0p60__primary_1001.yaml,e9290dd0e5677cc0d39e8d8f9e3a7eebe6ca08ee35b932036ba25e1d6f264ed7,46085a9cfad1f7e98afea1dcd7f38908d4214dbb76851eba7fa9d002c4fd0bb8,1738654e0b6a4240afa3c984fcf88ed9f0dfc102374a44cf61e9e907f57bc855,2d025701ef2b4ebb32e1391b4dd91b4f36a550dbbf96cf2f5af468b055efd1ed,2d025701ef2b4ebb32e1391b4dd91b4f36a550dbbf96cf2f5af468b055efd1ed,47aed8fe18c2496f6445510c5f24ddd8688d1775039614accbd485515a2dca77,6923348b4f6efdc31583c5b8ac7d0294a3cfce914430963e19773d65c8efa72f,ab36e0fa9dc036d71780162cffdb4092a4d2aff8e73078e00218e92f360e5def,,{},random_forest|gradient_boosted_trees|mlp,3,57,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_locked_full_v1\traces\pure_mavs_gc\confidence_distortion\breast_cancer_wisconsin__locked_benchmark__confidence_distortion__level_0p60__primary_1001.npz,7d6292521e608905a7e11c3255c322c46352197f4b27b3efb1d89b5564982bd0,57,True,columnar_npz,8ac52b170d4462b04199c7ecc9185b9a5ec086981bb0ce5d21009fd2f6f42e51
phase3_locked_full_v1,exploratory,locked,locked_benchmark,breast_cancer_wisconsin,veto_mavs,confidence_distortion,breast_cancer_wisconsin__locked_benchmark__confidence_distortion__level_0p60__primary_1002,0.6,1002,primary,scores,41a1251450067c2b5f7db3a77e48671c70cc4cdbb81f4e454d412f7cdfedb78e,67d0a86a65c2e2928ccc1f57c085a7c8ce65c2d38b7246891b7aadbedc32d6d0,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\applied_manifests\confidence_distortion\breast_cancer_wisconsin__locked_benchmark__confidence_distortion__level_0p60__primary_1002.yaml,f0a1658cd8977306a796033145affef77488d1f76e21b7b13b68396bff74ba6a,46085a9cfad1f7e98afea1dcd7f38908d4214dbb76851eba7fa9d002c4fd0bb8,1738654e0b6a4240afa3c984fcf88ed9f0dfc102374a44cf61e9e907f57bc855,2d025701ef2b4ebb32e1391b4dd91b4f36a550dbbf96cf2f5af468b055efd1ed,2d025701ef2b4ebb32e1391b4dd91b4f36a550dbbf96cf2f5af468b055efd1ed,47aed8fe18c2496f6445510c5f24ddd8688d1775039614accbd485515a2dca77,6923348b4f6efdc31583c5b8ac7d0294a3cfce914430963e19773d65c8efa72f,ab36e0fa9dc036d71780162cffdb4092a4d2aff8e73078e00218e92f360e5def,,{},random_forest|gradient_boosted_trees|mlp,3,57,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_locked_full_v1\traces\veto_mavs\confidence_distortion\breast_cancer_wisconsin__locked_benchmark__confidence_distortion__level_0p60__primary_1002.npz,8a5d453fa1faefc9a8506dad6be50d741188e40c4bc2881ff7bba814d3f3650d,57,True,columnar_npz,b12489763204c8eb696b7b9ae8a9c479da0b92ef65f8067bb97603b615edae3c
phase3_locked_full_v1,exploratory,locked,locked_benchmark,breast_cancer_wisconsin,pure_mavs_gc,confidence_distortion,breast_cancer_wisconsin__locked_benchmark__confidence_distortion__level_0p60__primary_1002,0.6,1002,primary,scores,41a1251450067c2b5f7db3a77e48671c70cc4cdbb81f4e454d412f7cdfedb78e,67d0a86a65c2e2928ccc1f57c085a7c8ce65c2d38b7246891b7aadbedc32d6d0,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\applied_manifests\confidence_distortion\breast_cancer_wisconsin__locked_benchmark__confidence_distortion__level_0p60__primary_1002.yaml,f0a1658cd8977306a796033145affef77488d1f76e21b7b13b68396bff74ba6a,46085a9cfad1f7e98afea1dcd7f38908d4214dbb76851eba7fa9d002c4fd0bb8,1738654e0b6a4240afa3c984fcf88ed9f0dfc102374a44cf61e9e907f57bc855,2d025701ef2b4ebb32e1391b4dd91b4f36a550dbbf96cf2f5af468b055efd1ed,2d025701ef2b4ebb32e1391b4dd91b4f36a550dbbf96cf2f5af468b055efd1ed,47aed8fe18c2496f6445510c5f24ddd8688d1775039614accbd485515a2dca77,6923348b4f6efdc31583c5b8ac7d0294a3cfce914430963e19773d65c8efa72f,ab36e0fa9dc036d71780162cffdb4092a4d2aff8e73078e00218e92f360e5def,,{},random_forest|gradient_boosted_trees|mlp,3,57,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_locked_full_v1\traces\pure_mavs_gc\confidence_distortion\breast_cancer_wisconsin__locked_benchmark__confidence_distortion__level_0p60__primary_1002.npz,558da0dc924c88e1ce8d7f341edcfe2c91d573d650e4baa4be9bc220e5e428b0,57,True,columnar_npz,7bbd274905868fbefbde63816d7fed4f360697899a9840e3c1b603125e4bec8d
